id,tags
236,"[{'id': 30, 'name': 'individual'}, {'id': 1412, 'name': 'becoming an adult'}, {'id': 1566, 'name': 'dream'}, {'id': 1571, 'name': 'return'}, {'id': 2038, 'name': ""love of one's life""}, {'id': 2064, 'name': 'overweight'}, {'id': 2065, 'name': 'province'}, {'id': 2069, 'name': 'bathing'}, {'id': 2070, 'name': 'olympic games'}, {'id': 2386, 'name': 'empowerment'}, {'id': 3925, 'name': 'boredom'}, {'id': 5600, 'name': 'daughter'}, {'id': 6054, 'name': 'friendship'}]"
3049,"[{'id': 630, 'name': 'dolphin'}, {'id': 6732, 'name': 'mascot'}, {'id': 155790, 'name': 'private detective'}, {'id': 208152, 'name': 'pets'}]"
888,"[{'id': 554, 'name': 'manager'}, {'id': 931, 'name': 'jealousy'}, {'id': 2374, 'name': 'bad mother-in-law'}, {'id': 2393, 'name': 'adoption'}, {'id': 2783, 'name': ""family's daily life""}, {'id': 4428, 'name': 'stone age'}, {'id': 4812, 'name': 'plan'}, {'id': 6054, 'name': 'friendship'}, {'id': 12392, 'name': 'best friend'}, {'id': 12616, 'name': 'dinosaur'}]"
13,"[{'id': 422, 'name': 'vietnam veteran'}, {'id': 458, 'name': 'hippie'}, {'id': 791, 'name': 'mentally disabled'}, {'id': 795, 'name': 'running'}, {'id': 818, 'name': 'based on novel'}, {'id': 2956, 'name': 'vietnam'}, {'id': 2957, 'name': 'vietnam war'}, {'id': 6054, 'name': 'friendship'}, {'id': 9673, 'name': 'love'}, {'id': 10235, 'name': 'family relationships'}, {'id': 10624, 'name': 'bully'}, {'id': 157499, 'name': 'mother son relationship'}, {'id': 162365, 'name': 'military'}, {'id': 162934, 'name': 'hugging'}, {'id': 166980, 'name': 'shrimping'}, {'id': 180204, 'name': 'wounded soldier'}, {'id': 187844, 'name': 'flashback'}, {'id': 208143, 'name': 'park bench'}, {'id': 215492, 'name': 'amputee'}]"
712,"[{'id': 213, 'name': 'upper class'}, {'id': 699, 'name': 'love at first sight'}, {'id': 1334, 'name': 'wedding vows'}, {'id': 1459, 'name': 'marriage proposal'}, {'id': 1873, 'name': 'yuppie'}, {'id': 2038, 'name': ""love of one's life""}, {'id': 3568, 'name': 'lone wolf'}, {'id': 3577, 'name': 'snob'}, {'id': 3581, 'name': 'witness'}, {'id': 3582, 'name': 'bride'}, {'id': 3583, 'name': 'bridegroom'}, {'id': 3584, 'name': 'bridesmaid'}, {'id': 3739, 'name': 'funeral'}, {'id': 5347, 'name': 'clumsy fellow'}, {'id': 6054, 'name': 'friendship'}, {'id': 13027, 'name': 'wedding'}, {'id': 236055, 'name': 'gay couple'}]"
8587,"[{'id': 2143, 'name': 'loss of parents'}, {'id': 5276, 'name': 'wild boar'}, {'id': 6464, 'name': 'uncle'}, {'id': 11326, 'name': 'shaman'}, {'id': 11436, 'name': 'redemption'}, {'id': 13084, 'name': 'king'}, {'id': 14767, 'name': 'scar'}, {'id': 18136, 'name': 'hyena'}, {'id': 18153, 'name': 'meerkat'}]"
1689,"[{'id': 4476, 'name': 'buddhist'}, {'id': 4558, 'name': 'tibet'}, {'id': 5484, 'name': 'reincarnation'}, {'id': 5722, 'name': 'buddha'}, {'id': 5723, 'name': 'siddhartha'}, {'id': 10183, 'name': 'independent film'}]"
854,"[{'id': 851, 'name': 'dual identity'}, {'id': 974, 'name': 'bank'}, {'id': 2422, 'name': 'mockery'}, {'id': 6348, 'name': 'green'}, {'id': 9903, 'name': 'balloon'}, {'id': 156257, 'name': 'jail cell'}, {'id': 179101, 'name': 'norse mythology'}]"
2788,"[{'id': 1253, 'name': 'roommate'}, {'id': 1873, 'name': 'yuppie'}, {'id': 2200, 'name': 'generations confilct'}, {'id': 2249, 'name': 'camcorder'}, {'id': 2566, 'name': 'cohabitant'}, {'id': 5865, 'name': 'cabriolet'}, {'id': 179781, 'name': 'fictional tv show'}, {'id': 198673, 'name': 'unemployed'}]"
8831,"[{'id': 779, 'name': 'martial arts'}, {'id': 4379, 'name': 'time travel'}, {'id': 10568, 'name': 'science fiction'}, {'id': 175629, 'name': 'alternative reality'}]"
8011,"[{'id': 233, 'name': 'japan'}, {'id': 242, 'name': 'new york'}, {'id': 388, 'name': 'scotland'}, {'id': 1629, 'name': 'morocco'}, {'id': 46958, 'name': 'good and bad'}]"
2654,"[{'id': 1415, 'name': 'small town'}, {'id': 2340, 'name': 'paranoia'}, {'id': 6018, 'name': 'new hampshire'}, {'id': 6255, 'name': 'insanity'}, {'id': 9937, 'name': 'suspense'}, {'id': 10308, 'name': 'h.p. lovecraft'}, {'id': 10738, 'name': 'diner'}, {'id': 10818, 'name': 'author'}, {'id': 10941, 'name': 'disappearance'}, {'id': 14765, 'name': 'church'}, {'id': 14819, 'name': 'violence'}, {'id': 33505, 'name': 'gothic'}, {'id': 41380, 'name': 'crucifix'}, {'id': 41393, 'name': 'new england'}, {'id': 155435, 'name': 'insurance investigator'}, {'id': 166701, 'name': 'ghost town'}, {'id': 188994, 'name': 'publisher'}, {'id': 235266, 'name': 'horror novel'}]"
306,"[{'id': 703, 'name': 'detective'}, {'id': 1568, 'name': 'undercover'}, {'id': 3016, 'name': 'security camera'}, {'id': 4230, 'name': 'carousel '}, {'id': 5340, 'name': 'investigation'}, {'id': 6110, 'name': 'weapon'}, {'id': 9663, 'name': 'sequel'}, {'id': 10084, 'name': 'rescue'}, {'id': 10889, 'name': 'counterfeit'}, {'id': 10950, 'name': 'shootout'}, {'id': 11719, 'name': 'dirty cop'}, {'id': 12371, 'name': 'gunfight'}, {'id': 12670, 'name': 'los angeles'}, {'id': 14601, 'name': 'explosion'}, {'id': 14819, 'name': 'violence'}, {'id': 14967, 'name': 'foot chase'}, {'id': 15124, 'name': 'framed'}, {'id': 15483, 'name': 'car chase'}, {'id': 41249, 'name': 'secret service'}, {'id': 155582, 'name': 'amusement park'}, {'id': 156768, 'name': 'roller coaster'}, {'id': 163047, 'name': 'beverly hills'}, {'id': 167541, 'name': 'buddy comedy'}]"
4722,"[{'id': 1448, 'name': 'distrust'}, {'id': 4409, 'name': 'military base'}, {'id': 9714, 'name': 'remake'}, {'id': 9951, 'name': 'alien'}, {'id': 10685, 'name': 'escape'}, {'id': 13065, 'name': 'soldier'}, {'id': 14909, 'name': 'alien invasion'}, {'id': 15250, 'name': 'alien infection'}, {'id': 161290, 'name': 'sleeping'}, {'id': 161891, 'name': 'doppelganger'}, {'id': 200054, 'name': 'emotionless'}]"
117553,"[{'id': 255, 'name': 'male nudity'}, {'id': 331, 'name': 'tattoo'}, {'id': 387, 'name': 'california'}, {'id': 494, 'name': 'father son relationship'}, {'id': 966, 'name': 'beach'}, {'id': 2135, 'name': 'radio'}, {'id': 2398, 'name': 'narration'}, {'id': 3202, 'name': 'con man'}, {'id': 5609, 'name': 'nostalgia'}, {'id': 8098, 'name': 'calendar'}, {'id': 8233, 'name': 'cops'}, {'id': 8508, 'name': 'party'}, {'id': 8627, 'name': 'stolen money'}, {'id': 10303, 'name': 'domestic abuse'}, {'id': 10333, 'name': 'stalking'}, {'id': 10683, 'name': 'coming of age'}, {'id': 10738, 'name': 'diner'}, {'id': 10776, 'name': 'marijuana'}, {'id': 12396, 'name': 'hollywood'}, {'id': 13088, 'name': 'summer'}, {'id': 162262, 'name': 'movie star'}, {'id': 162842, 'name': 'stolen cars'}, {'id': 168115, 'name': 'practical joke'}, {'id': 196734, 'name': 'military enrollment'}, {'id': 196742, 'name': 'small time thugs'}, {'id': 196744, 'name': 'movie clips'}, {'id': 196748, 'name': 'live life to the fullest'}, {'id': 196751, 'name': 'fictionalized biography'}]"
6075,"[{'id': 378, 'name': 'prison'}, {'id': 1228, 'name': '1970s'}, {'id': 2124, 'name': 'puerto rican'}, {'id': 3398, 'name': 'release from prison'}, {'id': 6840, 'name': 'criminal past'}, {'id': 9673, 'name': 'love'}, {'id': 10712, 'name': 'night club'}, {'id': 14819, 'name': 'violence'}, {'id': 14964, 'name': 'drug'}, {'id': 155490, 'name': 'disco'}]"
2124,"[{'id': 236, 'name': 'suicide'}, {'id': 387, 'name': 'california'}, {'id': 572, 'name': 'sex'}, {'id': 1308, 'name': 'secret identity'}, {'id': 1664, 'name': 'eroticism'}, {'id': 2340, 'name': 'paranoia'}, {'id': 2483, 'name': 'nudity'}, {'id': 2655, 'name': 'group therapy'}, {'id': 2726, 'name': 'therapist'}, {'id': 9872, 'name': 'grief'}, {'id': 11036, 'name': 'obsessive compulsive disorder'}, {'id': 14819, 'name': 'violence'}, {'id': 15106, 'name': 'psychiatrist'}, {'id': 15483, 'name': 'car chase'}, {'id': 18118, 'name': 'disguise'}, {'id': 41329, 'name': 'mental illness'}, {'id': 155812, 'name': 'color blindness'}, {'id': 178649, 'name': 'voyeurism'}]"
5503,"[{'id': 520, 'name': 'chicago'}, {'id': 797, 'name': 'showdown'}, {'id': 1568, 'name': 'undercover'}, {'id': 3262, 'name': 'surgeon'}, {'id': 3437, 'name': 'death sentence'}, {'id': 3440, 'name': 'doomed man'}, {'id': 3442, 'name': 'lethal injection'}, {'id': 3713, 'name': 'chase'}, {'id': 9714, 'name': 'remake'}, {'id': 10085, 'name': 'betrayal'}, {'id': 10562, 'name': 'on the run'}, {'id': 10663, 'name': 'train crash'}, {'id': 10685, 'name': 'escape'}, {'id': 10718, 'name': 'fugitive'}, {'id': 10988, 'name': 'based on tv series'}, {'id': 11207, 'name': 'u.s. marshal'}, {'id': 13005, 'name': 'doctor'}, {'id': 14601, 'name': 'explosion'}, {'id': 14903, 'name': 'home invasion'}, {'id': 18118, 'name': 'disguise'}, {'id': 173976, 'name': 'one armed man'}, {'id': 180172, 'name': 'framed for murder'}, {'id': 187844, 'name': 'flashback'}, {'id': 226376, 'name': 'corrupt cop'}, {'id': 226499, 'name': 'manhunt'}, {'id': 227824, 'name': 'bus accident'}, {'id': 227825, 'name': 'storm drain'}]"
2019,"[{'id': 2411, 'name': 'new orleans'}, {'id': 3070, 'name': 'mercenary'}, {'id': 4323, 'name': 'hunting human beings'}, {'id': 10594, 'name': 'money'}, {'id': 13017, 'name': 'drifter'}, {'id': 15137, 'name': 'union'}, {'id': 41599, 'name': 'sailor'}, {'id': 207678, 'name': 'human prey'}]"
7984,"[{'id': 258, 'name': 'bomb'}, {'id': 378, 'name': 'prison'}, {'id': 494, 'name': 'father son relationship'}, {'id': 818, 'name': 'based on novel'}, {'id': 1228, 'name': '1970s'}, {'id': 5565, 'name': 'biography'}, {'id': 6150, 'name': 'faith'}, {'id': 11018, 'name': 'irish'}, {'id': 11038, 'name': 'trial'}, {'id': 11196, 'name': 'rebellion'}, {'id': 13006, 'name': 'torture'}, {'id': 13015, 'name': 'terrorism'}, {'id': 33519, 'name': 'courtroom'}]"
329,"[{'id': 911, 'name': 'exotic island'}, {'id': 1718, 'name': 'dna'}, {'id': 1719, 'name': 'paleontology'}, {'id': 1720, 'name': 'tyrannosaurus rex'}, {'id': 1764, 'name': 'triceratops'}, {'id': 1765, 'name': 'brontosaurus'}, {'id': 1767, 'name': 'electric fence'}, {'id': 2041, 'name': 'island'}, {'id': 12616, 'name': 'dinosaur'}, {'id': 155582, 'name': 'amusement park'}, {'id': 158340, 'name': 'theme park'}, {'id': 178010, 'name': 'jurassic park'}]"
507,"[{'id': 90, 'name': 'paris'}, {'id': 549, 'name': 'prostitute'}, {'id': 642, 'name': 'robbery'}, {'id': 726, 'name': 'drug abuse'}, {'id': 740, 'name': 'aids'}, {'id': 974, 'name': 'bank'}, {'id': 1416, 'name': 'jazz'}, {'id': 1562, 'name': 'hostage'}, {'id': 1759, 'name': 'night life'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 1953, 'name': 'vault'}, {'id': 2375, 'name': 'junkie'}, {'id': 2492, 'name': 'bank robber'}, {'id': 2671, 'name': 'heroin'}, {'id': 6054, 'name': 'friendship'}, {'id': 9826, 'name': 'murder'}, {'id': 10183, 'name': 'independent film'}, {'id': 13132, 'name': 'pistol'}, {'id': 14819, 'name': 'violence'}, {'id': 14964, 'name': 'drug'}, {'id': 15363, 'name': 'bank robbery'}, {'id': 33625, 'name': 'illegal prostitution'}, {'id': 160488, 'name': 'hoodlum'}]"
2320,"[{'id': 258, 'name': 'bomb'}, {'id': 1336, 'name': 'ransom'}, {'id': 1562, 'name': 'hostage'}, {'id': 3800, 'name': 'airplane'}, {'id': 4245, 'name': 'hijacking'}, {'id': 4460, 'name': 'terror cell'}, {'id': 5422, 'name': 'special unit'}, {'id': 9758, 'name': 'deception'}, {'id': 10084, 'name': 'rescue'}, {'id': 10185, 'name': 'covert operation'}, {'id': 10617, 'name': 'disaster'}, {'id': 10950, 'name': 'shootout'}, {'id': 13015, 'name': 'terrorism'}, {'id': 14601, 'name': 'explosion'}, {'id': 14819, 'name': 'violence'}, {'id': 18420, 'name': 'surveillance'}, {'id': 161998, 'name': 'night vision goggles'}, {'id': 185266, 'name': 'flight attendant'}, {'id': 185692, 'name': 'intelligence agent'}, {'id': 187844, 'name': 'flashback'}, {'id': 188955, 'name': 'hand to hand combat'}, {'id': 220935, 'name': 'nerve gas'}]"
788,"[{'id': 582, 'name': 'san francisco'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 1946, 'name': 'restaurant'}, {'id': 2341, 'name': 'nanny'}, {'id': 2546, 'name': 'mask'}, {'id': 4056, 'name': 'custody battle'}, {'id': 167808, 'name': 'fake identity'}]"
713,"[{'id': 128, 'name': 'love triangle'}, {'id': 388, 'name': 'scotland'}, {'id': 456, 'name': 'mother'}, {'id': 596, 'name': 'adultery'}, {'id': 738, 'name': 'sexuality'}, {'id': 931, 'name': 'jealousy'}, {'id': 1463, 'name': 'culture clash'}, {'id': 1533, 'name': 'isolation'}, {'id': 1664, 'name': 'eroticism'}, {'id': 1942, 'name': 'strangeness'}, {'id': 2060, 'name': 'penalty'}, {'id': 2320, 'name': 'violent husband'}, {'id': 2658, 'name': 'new zealand'}, {'id': 2659, 'name': 'maori'}, {'id': 2692, 'name': 'arranged marriage'}, {'id': 3590, 'name': 'piano lessons'}, {'id': 3591, 'name': 'settler'}, {'id': 3593, 'name': 'wilderness'}, {'id': 3595, 'name': 'deceived husband'}, {'id': 6038, 'name': 'marriage'}, {'id': 7879, 'name': 'secret love'}, {'id': 187056, 'name': 'woman director'}]"
8291,"[{'id': 1014, 'name': 'loss of lover'}, {'id': 1647, 'name': 'sadness'}, {'id': 12670, 'name': 'los angeles'}, {'id': 167043, 'name': 'road movie'}]"
1245,"[{'id': 918, 'name': 'newspaper'}, {'id': 1307, 'name': 'butler'}, {'id': 1655, 'name': 'country house'}, {'id': 1797, 'name': 'loyalty'}, {'id': 2382, 'name': 'flower'}, {'id': 2652, 'name': 'nazis'}, {'id': 11508, 'name': 'jewish'}, {'id': 14905, 'name': 'britain'}, {'id': 17997, 'name': 'housekeeper'}, {'id': 33360, 'name': 'employer'}]"
5550,"[{'id': 679, 'name': 'cyborg'}, {'id': 4565, 'name': 'dystopia'}, {'id': 6149, 'name': 'police'}, {'id': 9663, 'name': 'sequel'}, {'id': 12190, 'name': 'cyberpunk'}, {'id': 33699, 'name': 'policeman'}, {'id': 184213, 'name': 'robocop'}]"
2088,"[{'id': 4668, 'name': 'police operation'}, {'id': 5906, 'name': 'sex addiction'}, {'id': 6149, 'name': 'police'}, {'id': 6220, 'name': 'mafia boss'}, {'id': 9937, 'name': 'suspense'}, {'id': 10978, 'name': 'bad cop'}, {'id': 12366, 'name': 'hitwoman'}]"
424,"[{'id': 1382, 'name': 'factory'}, {'id': 1631, 'name': 'concentration camp'}, {'id': 1701, 'name': 'hero'}, {'id': 1739, 'name': 'holocaust'}, {'id': 1956, 'name': 'world war ii'}, {'id': 2652, 'name': 'nazis'}, {'id': 3599, 'name': 'defense industry'}, {'id': 5565, 'name': 'biography'}, {'id': 194409, 'name': 'the holocaust'}]"
8850,"[{'id': 242, 'name': 'new york'}, {'id': 1815, 'name': 'atomic bomb'}, {'id': 2336, 'name': 'ladykiller'}, {'id': 3363, 'name': 'hypnosis'}, {'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 155494, 'name': 'radio series'}, {'id': 189115, 'name': 'invisibility'}, {'id': 190034, 'name': 'the shadow'}]"
858,"[{'id': 494, 'name': 'father son relationship'}, {'id': 725, 'name': 'lovesickness'}, {'id': 736, 'name': 'journalist'}, {'id': 936, 'name': 'loss of mother'}, {'id': 1014, 'name': 'loss of lover'}, {'id': 1224, 'name': 'radio station'}, {'id': 1441, 'name': 'christmas party'}, {'id': 2038, 'name': ""love of one's life""}, {'id': 2135, 'name': 'radio'}, {'id': 2350, 'name': 'seattle'}, {'id': 2672, 'name': 'baltimore'}, {'id': 2687, 'name': 'fiancé'}, {'id': 3740, 'name': 'radio presenter'}, {'id': 3800, 'name': 'airplane'}, {'id': 4305, 'name': 'radio transmission'}, {'id': 4306, 'name': 'observation deck'}, {'id': 6054, 'name': 'friendship'}, {'id': 6059, 'name': 'unsociability'}, {'id': 187056, 'name': 'woman director'}]"
867,"[{'id': 242, 'name': 'new york'}, {'id': 572, 'name': 'sex'}, {'id': 818, 'name': 'based on novel'}, {'id': 1664, 'name': 'eroticism'}, {'id': 3979, 'name': 'hidden camera'}, {'id': 5824, 'name': 'video surveillance'}, {'id': 6259, 'name': 'psychopath'}, {'id': 9826, 'name': 'murder'}, {'id': 10226, 'name': 'neighbor'}, {'id': 10333, 'name': 'stalking'}, {'id': 11318, 'name': 'landlord'}, {'id': 11322, 'name': 'female protagonist'}, {'id': 11494, 'name': 'drug use'}, {'id': 15128, 'name': 'sex talk'}, {'id': 33347, 'name': 'apartment building'}, {'id': 182422, 'name': 'landlord tenant relationship'}, {'id': 184312, 'name': 'mind game'}, {'id': 207767, 'name': 'erotic thriller'}]"
78,"[{'id': 310, 'name': 'artificial intelligence'}, {'id': 801, 'name': 'bounty hunter'}, {'id': 4565, 'name': 'dystopia'}, {'id': 6017, 'name': 'genetics'}, {'id': 10718, 'name': 'fugitive'}, {'id': 12190, 'name': 'cyberpunk'}, {'id': 12670, 'name': 'los angeles'}, {'id': 178657, 'name': 'tech noir'}, {'id': 207268, 'name': 'neo-noir'}, {'id': 238847, 'name': 'futurista'}, {'id': 238848, 'name': 'lluvia'}]"
319,"[{'id': 494, 'name': 'father son relationship'}, {'id': 887, 'name': 'film producer'}, {'id': 1666, 'name': 'mexican standoff'}, {'id': 1872, 'name': 'loss of father'}, {'id': 2150, 'name': 'cocaine'}, {'id': 9673, 'name': 'love'}, {'id': 10391, 'name': 'mafia'}, {'id': 12670, 'name': 'los angeles'}, {'id': 14964, 'name': 'drug'}, {'id': 33625, 'name': 'illegal prostitution'}, {'id': 163656, 'name': 'gun violence'}]"
771,"[{'id': 65, 'name': 'holiday'}, {'id': 1437, 'name': 'burglar'}, {'id': 14903, 'name': 'home invasion'}, {'id': 15075, 'name': 'mischief'}, {'id': 163841, 'name': 'booby trap'}, {'id': 169826, 'name': 'home alone'}, {'id': 169829, 'name': 'suburban chicago'}, {'id': 169850, 'name': 'mischievous child'}, {'id': 207317, 'name': 'christmas'}, {'id': 208349, 'name': 'child'}]"
251,"[{'id': 417, 'name': 'corruption'}, {'id': 663, 'name': 'fortune teller'}, {'id': 881, 'name': 'money transfer'}, {'id': 975, 'name': 'money laundering'}, {'id': 1553, 'name': 'pottery'}, {'id': 6155, 'name': 'afterlife'}, {'id': 210530, 'name': 'spiritism'}]"
812,"[{'id': 2343, 'name': 'magic'}, {'id': 4344, 'name': 'musical'}, {'id': 6513, 'name': 'cartoon'}, {'id': 7376, 'name': 'princess'}, {'id': 9673, 'name': 'love'}, {'id': 10267, 'name': 'comedy'}, {'id': 10336, 'name': 'animation'}, {'id': 15149, 'name': 'monkey'}, {'id': 173259, 'name': 'arab'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 190536, 'name': 'genie'}, {'id': 234183, 'name': 'animal sidekick'}]"
280,"[{'id': 679, 'name': 'cyborg'}, {'id': 1366, 'name': 'shotgun'}, {'id': 4458, 'name': 'post-apocalyptic'}, {'id': 4565, 'name': 'dystopia'}, {'id': 11426, 'name': 'moral ambiguity'}, {'id': 11857, 'name': 'mental institution'}, {'id': 14819, 'name': 'violence'}, {'id': 14946, 'name': 'fictional war'}, {'id': 160131, 'name': 'morphing'}, {'id': 160381, 'name': 'nuclear weapons'}, {'id': 162532, 'name': 'shape shifter'}, {'id': 175468, 'name': 'savior'}, {'id': 175472, 'name': 'catch phrase'}]"
581,"[{'id': 238179, 'name': 'skab under tv'}, {'id': 238240, 'name': 'Øverste hylde'}, {'id': 238241, 'name': 'foran'}]"
268,"[{'id': 848, 'name': 'double life'}, {'id': 849, 'name': 'dc comics'}, {'id': 851, 'name': 'dual identity'}, {'id': 852, 'name': 'chemical'}, {'id': 853, 'name': 'crime fighter'}, {'id': 855, 'name': 'fictional place'}, {'id': 6969, 'name': 'gotham city'}, {'id': 9715, 'name': 'superhero'}, {'id': 163455, 'name': 'super powers'}]"
274,"[{'id': 818, 'name': 'based on novel'}, {'id': 6259, 'name': 'psychopath'}, {'id': 8087, 'name': 'horror'}, {'id': 9937, 'name': 'suspense'}, {'id': 10714, 'name': 'serial killer'}, {'id': 12565, 'name': 'psychological thriller'}, {'id': 14895, 'name': 'cannibal'}, {'id': 18525, 'name': 'fbi agent'}, {'id': 33872, 'name': 'animal in cast credits'}, {'id': 208048, 'name': 'cannibalism'}]"
114,"[{'id': 549, 'name': 'prostitute'}, {'id': 592, 'name': 'capitalism'}, {'id': 995, 'name': 'cinderella'}, {'id': 996, 'name': 'expensive restaurant'}, {'id': 999, 'name': 'sports car'}, {'id': 1022, 'name': 'workaholic'}, {'id': 1023, 'name': 'fire escape'}, {'id': 6054, 'name': 'friendship'}, {'id': 12670, 'name': 'los angeles'}, {'id': 207592, 'name': 'piano'}]"
275,"[{'id': 1332, 'name': 'cheating'}, {'id': 1336, 'name': 'ransom'}, {'id': 1361, 'name': 'salesclerk'}, {'id': 1442, 'name': 'winter'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 3796, 'name': 'auto'}, {'id': 6059, 'name': 'unsociability'}, {'id': 6149, 'name': 'police'}, {'id': 9409, 'name': 'north dakota'}, {'id': 9826, 'name': 'murder'}, {'id': 10594, 'name': 'money'}, {'id': 15151, 'name': 'car dealership'}, {'id': 33598, 'name': 'woodchipper'}]"
8766,"[{'id': 310, 'name': 'artificial intelligence'}, {'id': 5721, 'name': 'engineer'}, {'id': 6154, 'name': 'hell'}, {'id': 8377, 'name': 'pinhead'}, {'id': 15001, 'name': 'demon'}, {'id': 17996, 'name': 'puzzle box'}, {'id': 161208, 'name': 'cenobites'}, {'id': 209027, 'name': 'artificial'}]"
1592,"[{'id': 417, 'name': 'corruption'}, {'id': 2637, 'name': 'bishop'}, {'id': 3012, 'name': 'court case'}, {'id': 5593, 'name': 'pornographic video'}, {'id': 6148, 'name': 'court'}, {'id': 18130, 'name': 'psychopathy'}]"
